URL,SIZE,#OUTLINKS,CONTENT-TYPE
https://www.nytimes.com/store/king-george-vi-reviews-his-men-of-war-in-spithead-roads-nsapmt27p.html,149528,168,text/html
https://www.nytimes.com/store/babe-ruth-had-it-poster-1971.html,144869,165,text/html
https://www.nytimes.com/store/vintage-railroad-nail-cufflinks-nsap3526.html,154072,172,text/html
https://www.nytimes.com/store/arches-in-the-snow-central-park-2008-nsap2383p.html,152720,174,text/html
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=2,199149,256,text/html
https://www.nytimes.com/store/la-teresina-1929-pg116.html,142960,164,text/html
https://www.nytimes.com/store/moss-green-farmhouse-basket-by-colonial-mills-fe69a016x014s.html,142721,164,text/html
https://www.nytimes.com/store/zack-wheat-autographed-display.html,139602,168,text/html
https://www.nytimes.com/store/city-of-berlin-nsapmt22p.html,149376,168,text/html
https://www.nytimes.com/store/gifts/wedding-gifts.html?p=3,199624,256,text/html
https://www.nytimes.com/store/gifts/jewelry/men/watches.html,142464,170,text/html
https://www.nytimes.com/store/sports/autographed/baseball.html?p=2,153553,185,text/html
https://www.nytimes.com/store/strollers-in-central-park-circa-1910-nsapmi51p.html,152662,174,text/html
https://www.nytimes.com/store/chanson-d-amour-1936-pg113.html,143158,164,text/html
https://www.nytimes.com/store/moon-cat-sterling-silver-pin-14516.html,143456,166,text/html
https://www.nytimes.com/store/sonora-serie-perfection-1950s-pg2344.html,142937,164,text/html
https://www.nytimes.com/store/love-letter-napkins-set-of-4-by-sir-madam-144871.html,143992,164,text/html
https://www.nytimes.com/store/ted-williams-autographed-baseball-brig170.html,145114,165,text/html
https://www.nytimes.com/store/columbus-circle-night-and-day-framed-photos-nightday4.html,145398,168,text/html
https://www.nytimes.com/store/the-first-couple-2009-nsap2151p.html,152339,174,text/html
https://www.nytimes.com/store/the-ultimate-anniversary-book-the-times-of-your-life-nsap3228.html,173583,170,text/html
https://www.nytimes.com/store/art/paintings-prints/maritime-fine-art-prints.html?p=2,141804,169,text/html
https://www.nytimes.com/store/la-divorcee-1911-pg7188.html,143044,164,text/html
https://www.nytimes.com/2016/05/04/technology/google-fiat-chrysler-minivans-self-driving.html,84334,107,text/html
https://www.nytimes.com/interactive/2016/06/06/automobiles/autonomous-cars-problems.html,72594,27,text/html
https://www.nytimes.com/interactive/2016/12/14/technology/how-self-driving-cars-work.html,103701,67,text/html
https://www.nytimes.com/2016/12/14/technology/uber-self-driving-car-san-francisco.html,84016,107,text/html
https://www.nytimes.com/store/park-in-snowstorm-2005-nsap691p.html,152299,174,text/html
https://www.nytimes.com/store/2017-new-york-times-pocket-day-planner.html,147539,167,text/html
https://www.nytimes.com/store/battle-between-united-states-38-macedonian-nsapmt41p.html,149462,168,text/html
https://www.nytimes.com/store/foot-soldier-military-wool-blanket-by-faribault-woolen-mill-co.html,145870,169,text/html
https://www.nytimes.com/store/churchill-38-truman-1945-nsap109p.html,152602,176,text/html
https://www.nytimes.com/store/1996-new-york-yankees-team-signed-baseball.html,147362,171,text/html
https://www.nytimes.com/store/flying-saucer-with-alien-figures-and-u-f-o-booklet-13661.html,147458,169,text/html
https://www.nytimes.com/store/mickey-mantle-willie-mays-duke-snider-signed-baseball.html,147607,170,text/html
https://www.nytimes.com/store/violent-squall-on-the-adriatic-nsapmt2p.html,149365,168,text/html
https://www.nytimes.com/store/loog-guitar-i-value-pack-13914.html,147425,172,text/html
https://www.nytimes.com/store/city-hall-park-1979-nsapwny2p.html,152341,176,text/html
https://www.nytimes.com/2016/08/19/world/africa/south-sudan-riek-machar.html,90710,119,text/html
https://www.nytimes.com/2016/11/02/world/africa/united-nations-peacekeeping-south-sudan.html,91801,113,text/html
https://www.nytimes.com/2016/09/13/world/africa/south-sudan-salva-kiir-riek-machar-corruption.html,101827,113,text/html
https://www.nytimes.com/2016/09/06/world/africa/south-sudan-un-peacekeepers.html,83943,115,text/html
https://www.nytimes.com/store/new-york-times-cooking-bbq-apron-tote.html,146726,168,text/html
https://www.nytimes.com/store/toward-far-horizons-ship-triumphant-nsapmt33p.html,149432,168,text/html
https://www.nytimes.com/2016/09/26/world/middleeast/syria-un-security-council.html,95083,116,text/html
https://www.nytimes.com/2016/12/23/world/africa/south-sudan-genocide-arms-embargo-united-nations.html,76077,107,text/html
https://www.nytimes.com/2016/12/23/world/africa/south-sudan-genocide-arms-embargo-united-nations.html?action=click&contentCollection=world&contentPlacement=1&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Ftimestopic%2FSouth%20Sudan&version=latest,76077,108,text/html
https://www.nytimes.com/store/f-d-r-reviewing-fleet-in-san-francisco-1938-nsap1835p.html,152659,174,text/html
https://www.nytimes.com/store/navy-garrison-basket-by-colonial-mills-go59a014x010.html,144541,164,text/html
https://www.nytimes.com/store/prospect-park-overhead-view-1944-nsap3282p.html,152612,174,text/html
https://www.nytimes.com/store/british-america-of-winsor-n-s-passing-flushing-circa-1875.html,149427,168,text/html
https://www.nytimes.com/store/baseball-signed-by-9-new-york-yankee-greats.html,141466,171,text/html
https://www.nytimes.com/store/union-square-aerial-view-1944-nsap3279p.html,152523,174,text/html
https://www.nytimes.com/store/d-day-the-new-york-times-world-war-ii-front-page-reprint.html,149008,169,text/html
https://www.nytimes.com/store/president-jimmy-carter-signed-framed-photo.html,137754,166,text/html
https://www.nytimes.com/store/british-armed-top-sail-schooner-off-malaga-nsapmt32p.html,149434,168,text/html
https://www.nytimes.com/store/new-york-times-mug-with-bamboo-cover.html,145893,168,text/html
https://www.nytimes.com/store/joe-dimaggio-autographed-baseball-brig107.html,146902,165,text/html
https://www.nytimes.com/store/bark-farmhouse-basket-by-colonial-mills-fe89a016x014s.html,142711,164,text/html
https://www.nytimes.com/store/mickey-mantle-and-joe-dimaggio-signed-baseball-brig486.html,141565,168,text/html
https://www.nytimes.com/store/most-popular-new-york-times-stories-of-2016.html,145264,164,text/html
https://www.nytimes.com/store/sidewalk-cabinet-meeting-july-1950-nsap1862p.html,152434,174,text/html
https://www.nytimes.com/store/rally-in-union-square-1927-nsap874p.html,152883,176,text/html
https://www.nytimes.com/store/first-new-year-celebration-in-times-square-1905-front-page-reprint.html,149906,172,text/html
https://www.nytimes.com/store/new-york-times-front-page-travel-tumbler-13953.html,150761,172,text/html
https://www.nytimes.com/store/trail-in-the-trees-after-storm-2009-nsap2404p.html,152913,176,text/html
https://www.nytimes.com/store/1971-new-york-yankees-team-signed-baseball.html,142647,173,text/html
https://www.nytimes.com/store/gifts/new-york-times-collection.html?p=2,169216,209,text/html
https://www.nytimes.com/store/front-page-insert-for-ultimate-birthday-book-bdayinsert.html,156257,165,text/html
https://www.nytimes.com/store/coast-of-cornwall-nsapmt24p.html,149214,168,text/html
https://www.nytimes.com/store/theodore-roosevelt-and-family-1910-nsap1869p.html,152380,174,text/html
https://www.nytimes.com/store/issi-decanter-by-tereforma-14480.html,145539,169,text/html
https://www.nytimes.com/store/2017-new-york-times-weekly-planner.html,148603,169,text/html
https://www.nytimes.com/store/prospect-park-in-brooklyn-1945-nsapsc3p.html,152599,176,text/html
https://www.nytimes.com/store/1965-detroit-tigers-team-signed-baseball.html,142956,173,text/html
https://www.nytimes.com/store/yachting-on-long-island-sound-nsapmt47p.html,149502,168,text/html
https://www.nytimes.com/store/barack-obama-in-iowa-2007-nsap2069p.html,152406,174,text/html
https://www.nytimes.com/store/patterns-in-the-park-2009-nsap2406p.html,152521,176,text/html
https://www.nytimes.com/store/kennedy-assassination-the-new-york-times-front-page-reprint.html,149225,170,text/html
https://www.nytimes.com/store/new-york-times-cooking-bbq-tool-set.html,146429,168,text/html
https://www.nytimes.com/store/floral-heart-with-plaid-green-ribbon-by-limoges-2001-100.html,143942,165,text/html
https://www.nytimes.com/store/the-handmaiden-of-the-navy-nsapmt43p.html,149348,168,text/html
https://www.nytimes.com/store/jfk-in-office-1961-nsap319p.html,152326,174,text/html
https://www.nytimes.com/store/new-york-times-keychain-with-charms-14158.html,148132,165,text/html
https://www.nytimes.com/store/wollman-rink-1993-nsap87p.html,152349,176,text/html
https://www.nytimes.com/store/edward-viii-abdication-the-new-york-times-front-page-reprint.html,149247,170,text/html
https://www.nytimes.com/store/1952-new-york-giants-team-signed-baseball.html,145802,173,text/html
https://www.nytimes.com/store/thoreau-palette-sterling-silver-necklace.html,144754,166,text/html
https://www.nytimes.com/store/america-s-first-family-1937-nsap2334p.html,152489,174,text/html
https://www.nytimes.com/store/cats-of-the-times-mug.html,147238,171,text/html
https://www.nytimes.com/2014/03/14/arts/design/bill-cunninghams-facades-the-book-as-exhibition.html,194881,95,text/html
https://www.nytimes.com/2016/06/26/style/bill-cunningham-legendary-times-fashion-photographer-dies-at-87.html,341783,127,text/html
https://www.nytimes.com/2016/07/03/fashion/bill-cunningham-new-york-times-colleagues.html,89232,108,text/html
https://www.nytimes.com/store/boating-in-central-park-1933-nsap58p.html,153981,176,text/html
https://www.nytimes.com/store/joe-cronin-autographed-display.html,139984,168,text/html
https://www.nytimes.com/store/maman-je-t-aime-sterling-silver-necklace-14514.html,143734,166,text/html
https://www.nytimes.com/store/borough-hall-park-in-brooklyn-1940-nsap386p.html,152697,176,text/html
https://www.nytimes.com/store/central-park-benches-1944-nsap3281p.html,152560,174,text/html
https://www.nytimes.com/store/presidents-past-present-future-2009-nsap2138p.html,152698,174,text/html
https://www.nytimes.com/store/cutter-yacht-volunteer-nsapmt19p.html,149102,168,text/html
https://www.nytimes.com/store/fall-of-the-berlin-wall-the-new-york-times-front-page-reprint.html,149165,170,text/html
https://www.nytimes.com/store/central-park-overpass-2008-nsap2382p.html,152523,176,text/html
https://www.nytimes.com/store/photos/pictures-of-presidents.html?p=3,148910,182,text/html
https://www.nytimes.com/store/the-oliver-ellsworth-nsapmt39p.html,149163,168,text/html
https://www.nytimes.com/store/love-letter-napkins-set-of-4-by-sir-madam-144872.html,144390,164,text/html
https://www.nytimes.com/store/yogi-berra-signed-framed-baseball-card-photo-yogicard.html,144049,165,text/html
https://www.nytimes.com/store/central-park-1925-nsap352p.html,152598,176,text/html
https://www.nytimes.com/store/charles-lindberghs-flight-the-new-york-times-front-page-reprint.html,149018,170,text/html
https://www.nytimes.com/store/columbus-circle-then-and-now-framed-photos-nowthen3.html,145127,168,text/html
https://www.nytimes.com/store/1950-new-york-giants-team-signed-baseball-25-autographs.html,142208,171,text/html
https://www.nytimes.com/store/springtime-gazebo-puzzle-14498.html,143720,166,text/html
https://www.nytimes.com/store/photos/pictures-of-presidents.html?p=2,191990,252,text/html
https://www.nytimes.com/store/winter-at-wollman-rink-1986-nsap1275p.html,152757,176,text/html
http://www.nytimes.com/interactive/2013/11/11/world/asia/typhoon-haiyan-photos.html,74187,46,text/html
https://www.nytimes.com/store/baseball-signed-by-9-hall-of-famers.html,141535,171,text/html
https://www.nytimes.com/store/portsmouth-signed-by-john-stobart-nsapst90.html,149148,167,text/html
https://www.nytimes.com/store/titanic-sinking-the-new-york-times-front-page-reprint.html,149259,168,text/html
https://www.nytimes.com/store/theodore-roosevelt-s-smile-1915-nsap326p.html,152588,174,text/html
https://www.nytimes.com/store/your-new-york-times-front-page-on-marble-coasters-frcoast.html,155597,164,text/html
https://www.nytimes.com/store/1953-new-york-yankees-team-signed-baseball-16-signatures.html,142653,173,text/html
https://www.nytimes.com/store/central-park-april-2003-nsap457p.html,152603,174,text/html
https://www.nytimes.com/store/churchill-38-ike-1944-nsap165p.html,152362,174,text/html
https://www.nytimes.com/store/i-am-the-greatest-framed-aluminum-page-reprint.html,143637,165,text/html
https://www.nytimes.com/store/nautical-chart-marble-coasters-seacoaster.html,174247,167,text/html
https://www.nytimes.com/store/clipper-ship-stag-hound-by-james-e-buttersworth-nsapmt28p.html,149731,168,text/html
https://www.nytimes.com/store/vermilion-mirror-wool-throw-by-faribault-woolen-mill-co.html,146449,168,text/html
https://www.nytimes.com/store/mickey-mantle-signature-on-1965-life-magazine.html,140781,168,text/html
https://www.nytimes.com/store/pope-john-paul-ii-with-jimmy-carter-1979.html,152402,174,text/html
https://www.nytimes.com/store/madison-square-park-2001-nsapcw5bp.html,152278,174,text/html
https://www.nytimes.com/store/inside-page-new-york-times-reprint-nskeep-ins.html,185636,176,text/html
https://www.nytimes.com/store/your-new-york-times-front-pages-on-marble-trivet-anytile.html,153340,171,text/html
https://www.nytimes.com/store/umbrella-cat-sterling-silver-pin.html,143350,166,text/html
https://www.nytimes.com/store/frankie-frisch-signed-display-with-vintage-1931-photo.html,140243,168,text/html
https://www.nytimes.com/store/pope-francis-with-barack-obama-2015.html,152571,174,text/html
https://www.nytimes.com/store/launch-of-city-of-washington-nsapmt42p.html,149553,168,text/html
https://www.nytimes.com/store/victory-in-japan-the-new-york-times-v-j-day-front-page-reprint.html,148726,169,text/html
https://www.nytimes.com/store/central-park-from-the-rca-building-1960.html,152511,176,text/html
https://www.nytimes.com/store/decade-marble-coaster-set-decade.html,147841,167,text/html
https://www.nytimes.com/store/1962-st-louis-cardinals-signed-baseball.html,143189,173,text/html
https://www.nytimes.com/store/first-stroll-as-first-couple-2009-nsap2160p.html,152423,174,text/html
https://www.nytimes.com/store/the-epic-of-dunkirk-nsapmt46p.html,149123,168,text/html
https://www.nytimes.com/store/ercolano-jewelry-box-rodger-15056.html,142896,164,text/html
https://www.nytimes.com/store/central-park-sprinklers-1928.html,151934,175,text/html
https://www.nytimes.com/store/roosevelt-takes-a-ride-in-manhattan-circa-1909-nsap1867p.html,152779,174,text/html
https://www.nytimes.com/store/joe-dimaggio-signed-photo-of-1941-hitting-streak-in-frame.html,146135,168,text/html
https://www.nytimes.com/store/art/posters/vintage-art-posters/keith-haring-artwork.html,129919,161,text/html
https://www.nytimes.com/store/pearl-harbor-the-new-york-times-front-page-reprint.html,142511,168,text/html
