URL_SUCCESS,SIZE,#OUTLINKS,CONTENT-TYPE
https://www.nytimes.com/store/citizens-of-the-green-room-profiles-in-courage-and-self-delusion-14295.html,145769,164,text/html
https://www.nytimes.com/store/vintage-shea-stadium-dugout-bench-pen-13472.html,145729,166,text/html
https://www.nytimes.com/store/la-seduction-how-the-french-play-the-game-of-life-nsseductionp.html,147802,164,text/html
https://www.nytimes.com/store/photos/best-photography-for-sale/national-archives/ansel-adams-photography.html,159339,194,text/html
https://www.nytimes.com/2016/11/21/nyregion/grievances-and-grumblings-long-before-chris-christies-fall-in-donald-trumps-circle.html,89221,112,text/html
https://www.nytimes.com/store/waltham-1902-nickel-alloy-open-faced-pocket-watch.html,142826,169,text/html
https://www.nytimes.com/2016/12/16/realestate/homes-for-sale-in-armonk-new-york-and-redding-connecticut.html,197400,97,text/html
https://www.nytimes.com/2017/02/13/us/politics/trump-travel-ban-courts.html,88650,123,text/html
https://www.nytimes.com/2017/01/27/us/politics/trump-syrian-refugees.html,99903,129,text/html
https://www.nytimes.com/2017/02/03/us/visa-ban-legal-challenge.html,86427,105,text/html
https://www.nytimes.com/interactive/2017/02/16/us/politics/trump-news-conference-live-analysis.html,128616,39,text/html
https://www.nytimes.com/store/working-on-pillow-lace-1911-na523503p.html,146323,165,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=0,405119,167,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=1,405119,167,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=5,405119,167,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=2,405119,167,text/html
https://www.nytimes.com/store/world-war-ii-remembered-pen-wwiipen.html,145944,165,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale?page=3,405119,167,text/html
https://www.nytimes.com/store/victory-in-europe-the-new-york-times-v-e-day-front-page-reprint.html,149031,170,text/html
https://www.nytimes.com/store/workmen-on-empire-state-building-5-lewis-hine-1930-na69rh4k8p.html,146168,164,text/html
https://www.nytimes.com/2016/10/16/realestate/a-brooklyn-studio-with-room-for-a-family-and-a-dog.html,95732,104,text/html
https://www.nytimes.com/2016/10/30/realestate/camille-becerra-finds-a-home-via-instagram.html,102634,115,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=co-op-condo-type,433784,167,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8450-boulevard-east-north-bergen-nj-07047/403-1705892,63541,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/7427-blvd-east-33/3780-170000624,57604,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/4321-newkirk-ave-north-bergen-nj-07047/403-1703924,58634,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-road-519/2916-8wp69v,64649,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=single-family-type,433798,167,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/4321-newkirk-ave-north-bergen-nj-07047/403-3361238,57627,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=co-op-type,433742,167,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/7400-river-road-330/2916-tdjs78,58728,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/803-liberty-ave-north-bergen-nj-07047/403-170000800,59872,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=condo-type,433742,167,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8450-boulevard-east-north-bergen-nj-07047/403-3365064,63402,82,text/html
https://www.nytimes.com/store/american-craftsman-clock-with-slate-finish-14307.html,143227,164,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8650-boulevard-east-3e/2916-kcbk2l,58035,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/605-82nd-st/493-670859,62568,82,text/html
https://www.nytimes.com/store/the-year-of-voting-dangerously-the-derangement-of-american-politics.html,143677,164,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/7400-river-road-227/2916-grqctj,58726,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8450-blvd-east-north-bergen-nj-07047/403-170002518,60287,82,text/html
https://www.nytimes.com/store/shipyard-riveter-circa-1918-na533745p.html,146097,165,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?page=2,433562,166,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8550-boulevard-east-4b/2916-s6z7k8,58547,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?page=3,433562,166,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?page=0,433562,166,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?page=1,433562,166,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/6-76th-st/1999-4467143,59984,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/1410-27th-st/1999-4507327,61592,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-rd/399-170002426,61201,82,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8750-blvd-east-north-bergen-nj-07047/403-170001946,45399,78,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=apartment-type,433770,167,text/html
https://www.nytimes.com/store/vintage-fenway-park-seat-pen-13474.html,147212,166,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale?filters%5B%5D=other-type,433742,167,text/html
https://www.nytimes.com/store/counterstrike-the-untold-story-of-america-s-secret-campaign-against-al-qaeda-nscounterp.html,145052,164,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-rd/12600-3354668,63318,82,text/html
https://www.nytimes.com/store/raising-the-flag-at-iwo-jima-the-new-york-times-front-page-reprint.html,148672,170,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8829-kennedy-blvd-a6/1999-4488568,54966,82,text/html
https://www.nytimes.com/store/newsboys-near-capitol-building-lewis-hine-1912-na306628p.html,146701,165,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/111-fourth-avenue/56-15944884,71594,120,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8750-boulevard-east-north-bergen-nj-07047/403-1704410,63729,82,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/26-avenue-b/493-681042,77112,120,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-road-501/2916-rqdc95,57569,82,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/232-east-6th-street/343-1201725,73677,121,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/7418-1st-ave/1999-4501021,59167,82,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/311-east-11th-street/44-3894153,74168,120,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-rd-unit-716/12600-1648457,62072,82,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/128-2nd-ave/493-680903,70821,118,text/html
http://www.nytimes.com/real-estate/usa/nj/north-bergen/homes-for-sale/8100-river-road-905/2916-9w6vfx,60286,82,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/300-east-4th-street/12436-001aa56f7e60ec2cfc65f508bdb3bc954bd746af,78825,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/85-first-avenue/46-2626685,73130,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/215-east-12th-street/478-60c0af3a57bf1,77713,117,text/html
https://www.nytimes.com/store/waltham-1894-open-faced-coin-silver-pocket-watch-with-thick-crystal.html,143095,169,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/215-e-12th-street/11923-7120,77925,117,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale?page=6,392522,171,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale?page=0,392522,171,text/html
https://www.nytimes.com/store/new-york-mets-pen-with-citi-field-dirt-14506.html,146607,166,text/html
https://www.nytimes.com/by/suzanne-hamlin,112284,123,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale?page=2,392522,171,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale?page=1,392522,171,text/html
https://www.nytimes.com/store/welch-mining-company-welch-west-virginia-lewis-hine-1908-na523077p.html,146376,164,text/html
https://www.nytimes.com/2017/01/06/realestate/homes-for-sale-in-central-harlem-west-village-and-brooklyn-heights.html,255670,99,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale?page=3,392522,171,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/clinton/homes-for-sale/415-west-55th-street/54-1632901020117,71671,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/438-east-12th-street/46-2632559,81792,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/clinton/homes-for-sale/322-west-57th-street/46-2624352,67827,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/investment-condo-properties-chelsea-flatiron-midtown/1604-933045,71275,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/clinton/homes-for-sale/451-west-48th-street/46-2619861,73162,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/226-east-12th-street/46-2626703,72994,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/clinton/homes-for-sale?page=3,368407,170,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/investment-condo-properties-chelsea-flatiron-midtown/1604-933048,71275,118,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/218-21st-street/2431-60b452f73e1bb,70848,116,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/59-fourth-avenue/87-6488802,72501,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/custom-home-on-a-picturesque-sunset-park-street/12436-12c4305f7a13494a09da1ebe17f701bf15518ce5,80113,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/415-east-6th-street-ph/185-15804082,79404,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/694a-6th-avenue/12436-5ba2b895c4abc,80590,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/spacious-sunny-1br-with-private-rooftop-terrace/12436-351d03c4b9ebb696881bfc1c07eb00e0fbd17bc6,77664,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/223-24th-st/2067-405812,60192,113,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale/investment-condo-properties-chelsea-flatiron-midtown/1604-933057,71209,118,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/329-20th-street/185-15738418,61872,114,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/120-trump-place-120-riverside-boulevard/46-2630773,74030,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/new-development-private-elevator-two-private-terraces-sun-drenched/3282-75217,67771,115,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/555-west-59th-street/12436-7801b7e4506928b7bd4b10a629a371fcceb08807,77481,121,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/249-19th-street/737-1609332071416,74793,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/235-west-end-avenue/56-16153440,72276,120,text/html
https://www.nytimes.com/store/open-secrets-wikileaks-war-and-american-diplomacy-nswikileaks.html,146403,165,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/324-20th-street/80-16182667,79235,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/80-central-park-west/44-3889986,75887,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/288-19th-street/185-15408532,77813,121,text/html
https://www.nytimes.com/store/to-place-becoming-a-landscape-island-by-roni-horn-2001-9110694544.html,137753,164,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/2-columbus-avenue/44-4002243,76044,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/288-19th-street-1/185-15408145,77436,121,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/1-central-park-west/56-16206649,69334,119,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/288-19th-street-3/185-15408783,78010,121,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/corner-home-w-dining-alcove-split-bedrooms-grand-living-area-chic-finishes/3282-78106,72263,118,text/html
https://www.nytimes.com/store/tetons-and-snake-river-ansel-adams-1942-na519904p.html,145606,166,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/323-20th-street/12436-3b6432b4753a0d06efbb0eb2fee348cbfe7e5cc5,75078,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/150-west-end-avenue/185-16181119,71564,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/corner-unit-immense-living-area-wd-partial-river-views-grand-master-suite/3282-78104,72756,118,text/html
https://www.nytimes.com/column/keeping-score,107294,120,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/1-west-end-avenue/44-3432967,76972,119,text/html
https://www.nytimes.com/store/beatles-invasion-pen-13810.html,147006,169,text/html
https://www.nytimes.com/2016/12/31/sports/basketball/new-york-knicks-new-orleans-pelicans.html,75665,104,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/dream-location/343-1207440,69505,119,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/303-west-66th-street/44-4143828,77099,121,text/html
https://www.nytimes.com/2017/02/13/sports/new-york-knicks-rangers.html?rref=collection%2Fcolumn%2FKeeping%20Score,93998,124,text/html
https://www.nytimes.com/store/cactus-ansel-adams-1941-1942-na519975p.html,145528,166,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/715-ocean-parkway/10922-dp1701304,72887,120,text/html
https://www.nytimes.com/2017/02/06/sports/football/super-bowl-new-england-patriots-brady-and-belichick.html?rref=collection%2Fcolumn%2FKeeping%20Score,93813,120,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/building/715-ocean-parkway/10626,58373,113,text/html
http://www.nytimes.com/real-estate/usa/nj/ridgefield/homes-for-sale/558-morse-ave/403-1703633,66591,97,text/html
https://www.nytimes.com/store/civil-war-hellmira-prison-historical-wood-pen.html,145857,166,text/html
http://www.nytimes.com/real-estate/guide/brooklyn/kensington,26317,25,text/html
http://www.nytimes.com/real-estate/usa/nj/ridgefield/homes-for-sale?page=0,282101,134,text/html
https://www.nytimes.com/2017/02/07/sports/basketball/cavaliers-lebron-james-warriors-nba-finals.html?rref=collection%2Fcolumn%2FKeeping%20Score,82484,118,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/tribeca/homes-for-sale/152-franklin-street/185-16152374,82612,120,text/html
